1	100	245	260	510	500	300	RISM ID
a3796974	"10$aPaisiello, Giovanni,$d1740-1816"	"10$aPiche cornacchie e nottole,$bsung ... in the opera of Gli schiavi per amore."	0\$a[London]$bPrinted by Longman and Broderip$c[1787]	\4$aRISM A: P 324	\\$aCaption title.;\\$aFor two voices with orchestra.	"\\$ascore (14 p.), [1] p. ([1] p. at end advertisement)"	
a3796971	"10$aSarti, Giuseppe,$d1729-1802."	"10$aConqual core oh Dio,$bsung ... in the opera of Giulio Sabino."	"0\$aLondon,$bPrinted by Longman and Broderip$c[1788]"	\4$aRISM A: S 981	\\$aCaption title.;\\$aFor soprano and orchestra.	"\\$ascore (9 p.), [1] p. ([1] p. at end advertisement)"	
a3796978	"10$aPaisiello, Giovanni,$d1740-1816"	"10$aChi mi mostra,$bsung ... in the opera of Gli schiavi per amore."	0\$a[London]$bPrinted by Longman and Broderip$c[1787]	\4$aRISM A: P 315	\\$aCaption title.;\\$aFor soprano and orchestra.	\\$ascore (5 p.)	
a3796961	"10$aStorace, Stephen,$d1762-1796"	"10$aBeaux yeux,$band Jeunes coeurs soyez fidelles, the favorite French air & gavotte, sung ... in the opera of La cameriera astuta."	"0\$aLondon,$bPrinted for S. Storace, & sold by Birchall & Andrews$c[1788]"	\4$aRISM A: S 6644	\\$aCaption title.;\\$aFor soprano and orchestra.;\\$aSigned by the composer.	\\$ascore (11 p.)	
a3796990	"10$aEastcott, Richard,$d1740-1828"	"10$aSketches of the origin,$bprogress and effects of music, with an account of the ancient bards and minstrels;$billustrated with various historical facts, interesting anecdotes, & poetical quotations."	"0\$aBath,$bPrinted and sold by S. Hazard,$c1793."	"\4$aRISM B: VI, 287"	\\$aIn box.	"\\$avii, [3], viii, iv, [1], 277, [1] p."	
a3796870	"10$aDalayrac, N.$q(Nicolas),$d1753-1809."	"10$aCamille;$bou, Le souterrain; comédie en trois actes en proses, par Marsollier.$cRepresentée par les Comédiens italiens le samedy 19. mars 1791."	"0\$aParis,$bGravé par Huguet; Chez Pleyel$c[1800?]"	\4$aRISM A: D 138	"\\$aAt head of title: Oeuvre XII.;\\$aLibretto based on Adèle et Théodore, by Stéphanie Félicité de Saint-Aubin, comtess de Genlis."	\\$ascore (239 p.)	
a3796874	"10$aDalayrac, N.$q(Nicolas),$d1753-1809."	"10$aPhilippe et Georgette;$bcomédie en un acte en prose, par Monvel.$cReprésenté pour la 1ere. fois par les Comédiens italiens le mercredy, 28. décembre, 1791.  Mise en musique par Dalayrac.  Oeuvre XVI."	"0\$aParis,$bGravée par Huguet; Chez l'Auteur$c[1792]"	\4$aRISM A: D 492		\\$ascore (131 p.)	
a3796349	"10$aBrown, John,$d1715-1766"	"10$aDell'origine,$bunione, e forza progressi, separazioni, e corruzioni della poesia, e della musica.$cDissertazione ... tradotta in lingua italiana dall'originale inglese, ed accresciuta di note dal dottor Pietro Crocchi.  A cui si aggiunge La cura di Saule, ode sacra dell'istesso autore, tradotta fedelmente in poesia italiana di metro irregolare a confronto del testo inglese da Oresbio Agieo P.A."	"0\$aFirenze,$bStamperia Bonducciana,$c1772."	"\4$aRISM B: VI, 182"		"\\$a[4], 248 p."	
a3872104	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	10$aDon Juan :$bOper in 2 Akten /$cin Musik gesetzt von W.A. Mozart ; nebst einem Anhang von später eingelegten Stücken ; im Klavierauszug von A.E. Müller.	"0\$aLeipzig :$bBei Breitkopf und Härtel,$c[1811?]"	\4$aRISM A: M 4512	"\\$aAdded t.p.: Il dissoluto punito, osia, Il Don Giovanni : dramma giocoso in due atti / posto in musica da Wolfgang Amadeus Mozart ; ridotto per il pianoforte da A.E. Müller. --  Lipsia : Presso Breitkopf e Härtel.;\\$aPl. no.: 1487.;\\$aLibretto by L. da Ponte.  Cf. Loewenberg."	"\\$a1 vocal score ([3], 184 p.)"	
a3796157	"10$aBoccherini, Luigi,$d1743-1805"	"10$aSix conversation pieces; or, Trios for two violins and a violoncello.  Opera VII."	"0\$aLondon,$bW. Napier$c[ca. 1775]"	\4$aRISM A: B 3074		\\$a3 parts.	
a3796182	"10$aChilcot, Thomas,$dapproximately 1700-1766"	"00$aSix concertos for the harpsichord accompanied with four violins,$bviola, violoncello, and basso-ripieno."	"0\$aLondon,$bJ. Johnson,$c1756."	\4$aRISM A: C 2053		\\$apart 1	
a3799318	"10$aScarlatti, Domenico,$d1685-1757"	00$aThirty sonatas for the harpsichord or piano-forte.	"00$aLondon,$bR. Birchall$c[1800]"	\4$aRISM A: S 1213		"\\$a[1], 63 p."	
a3799311	"10$aSantoro, Fabio Sebastiano"	"10$aScola di canto fermo,$bin cui s'insegnano facilissime, e chiare regole per ben cantare, e componere, non meno utile, che necessaria ad ogni ecclesiastico.  Divisa in tre libri ..."	"00$aNapoli,$bStamperia di N. de Bonis,$c1715."	"\4$aRISM B: VI, 753"	\\$aEight pages between 104 and 109 numbered as leaves 105-108.	"\\$a[16], 292 (i.e. 296), [16] p.$bdiagrs., music, port."	
a3799618	"10$aShield, William,$d1748-1829."	"10$aRosina;$ba comic opera.  As performed at the Theatre Royal, Covent Garden.$cComposed and selected by William Shield."	"00$aLondon,$bJ. Dale$c[between 1783-1786]"	\4$aRISM A: S 3174	"\\$aText by F. Brooke, based on Favart's Les Moissoneurs.  Cf. Loewenberg.  Annals of opera.;\\$aWith unrealized continuo.;\\$aSome pieces have part for violin.;\\$aIncludes advertisement."	"\\$a[1], 38 p."	
a3799635	"10$aSimpson, Christopher,$d-1669"	"12$aA compendium of practical musick in five parts,$bteching by a new and easie method: 1. The rudiments of song.  2. The principles of composition.  3. The use of discords.  4. The form of figurate descant. 5. The contrivance of canon.$cTogether with lessons for viols, &c."	"00$aLondon,$bPrinted by M.C. for H. Brome,$c1678."	"\4$aRISM B: VI, 784"	"\\$a""Appendix.  Short and easie ayres designed for learners"": p. 145-192 (many printed upside down);\\$aWing S3811."	"\\$a[14], 192 p.$bmusic, port."	
a3799658	"10$aSolano, Francisco Ignacio,$dd. 1800"	"10$aNova instrucção musical,$bou Theorica pratica da musica rythmica, com a qual se fo'rma, e ordena sobre os mais solidos fundamentos hum novo methodo, e verdadeiro systema para constituir hum intelligente solfista, e destrissimo cantor, nomeando as nótas, ou figuras da solfa pelos seus mais proprios, e improprios nomes, a que chamamos ordinarios, e extraordinarios no canto natural, e accidental, de que procede toda a difficuldade da musica."	"00$aLisboa,$bM. Manescal da Costa, impressor,$c1764."	"\4$aRISM B: VI, 790"	"\\$a""Additamento"": [4], 47, [1] p. at end."	"\\$a[60], 340, [4], 47, [1] p.$billus., fold. table."	
a3799653	"10$aSmith, Robert,$d1689-1768"	"10$aHarmonics;$bor, The philosophy of musical sounds."	"00$aCambridge,$bPrinted by J. Bentham, and sold there by W. Thurlbourn [etc.]$c1749."	"\4$aRISM B: VI, 788"		"\\$axv, [1], 292, [13] p. (p. [13] at end advertisement)$b25 fold. plates."	
a3799691	"10$aStalpart van der Wiele,$cJan Baptist,$d1579-1630"	10$aIoh. Stalpardi Extractum Katholicum tegen alle gebreken van verwarde harsenen.	"0\$aLoven,$bB. Masias,$c1631."	\4$aNot in RISM?	"\\$aErrors in paging; no. 60, 142, 269-277 omitted, no. 237-238, 341 duplicated.;\\$aUnacc. melodies."	"\\$a[22], 647 (i.e. 639), [5] p."	
a3799536	"10$aShield, William,$d1748-1829."	"14$aThe poor soldier;$ba comic opera, as performed with universal applause at the Theatre Royal, Covent Garden.$cSelected and compos'd by William Shield."	"00$aLondon,$bPrinted by J. Bland$c[1783?]"	\4$aRISM A: S 3108	\\$aVocal score with instrumental indications.;\\$aLibretto by J. O'Keeffe.	"\\$a[1], 30 p."	
a3871769	"10$aMéhul, Etienne Nicolas,$d1763-1817."	10$aValentine de Milan :$bopéra en trois actes /$cparoles de J.N. Bouilly ; musique de Méhul ; oeuvre posthume ; partition terminée ... par Jh. Daussoigne.	"0\$aParis :$bChez Maurice Schlesinger ...,$c[1822?]"	\4$aRISM A: M 2133	\\$aPlate no.: 61M.S.	"\\$a1 score ([5], 5-260 p.)"	
a3797897	"10$a[Kuhnau, Johann]$d1660-1722"	"14$aDer wohlgeplagte,$bdoch nicht verzagte Musicus instrumentalis,$cvon Cotala, dem Kunst-Pfeiffer-Gesellen vorgestellet."	00$a[n.p.]$c1772.	\4$aRISM B II: 672	\\$aAlso ascribed to W.C. Printz.  Cf. R. Eitner.;\\$aQuellen-Lexikon der Musiker und Musikgelehrten	"\\$a[1], 166 p."	
a3797810	"10$aKircher, Athanasius,$d1602-1680"	"10$aMvsvrgia vniversalis;$bsive, Ars magna consoni et dissoni in X. libros digesta ..."	"0\$aRomae,$bEx typographia haeredum F. Corbelletti,$c1650."	"\4$aRISM B: VI, 449"	"\\$aVol. 2 has title abbreviated, with imprint: Romae, Typis L. Grignani, 1650.;\\$aLabel on t.p.: Livraria d'Alcobaça."	"\\$a2 v.$billus., plates (part fold.) port., diagrs., music, tables."	
a3797813	"10$aKirnberger, Johann Philipp,$d1721-1783"	"14$aDie Kunst des reinen Satzes in der Musik,$baus sicheren Grundsätzen hergeleitet und mit deutlichen Beyspielen erläutert."	"0\$aBerlin,$bG.J. Decker, und G.L. Hartung,$c1774-79."	"\4$aRISM B: VI, 453"	"\\$aVol. 2, pt. 3 in box."	\\$a2 v. in 4.	
a3797808	"10$aKelly, Thomas,$d1769-1855"	00$aHymns.	"0\$aDublin,$bM. Mc.Calley$c[between 1801 and 1814]"	\4$aRISM A: EE 781az	\\$aFor voice and figured bass.	"\\$a[1], 18 p."	
a3797806	"10$aKelly, Michael,$d1762-1826."	"14$aThe grand dramatic romance of Blue Beard;$bor, Female curiosity ...$cThe words by George Coleman the younger, the music composed & selected by Michael Kelly."	"0\$aLondon,$bCorri, Dussek$c[1798]"	\4$aRISM A: K 291		"\\$a[1], 74 p."	
a5065762	"1\$aKozeluch, Leopold,$d1747-1818"	"10$aSecond concerto pour le clavecin ou forte piano :$bavec accompagnement de deux violons, alto, basse, cors, et hautbois adlibitum /$ccomposé par L. Kozeluch ; oeuvre xii ... ; gravé par G. Mangian."	"\\$aA Paris :$bChez M. Boyer ... et chez Made. le Menu ...,$c[1787-1792?]."	0\$aRISM A: K 1424	\\$aMme. le Menu owned a shop on the Rue de Roulle beginning in 1784; Boyer operated business on the rue de Richelieu between 1787 and about 1792.	\\$a21 p. of music.	
a1509709	"10$aCoferati, Matteo,$d1638-1703"	"10$aManvale degli invitatorj :$bcò suo' salmi da cantarsi nell'ore canoniche per ciascuna festa, e feria di tutto l'anno : nell'vfizio paruo della Beatissima Vergine, e de' morti : coll 'aggiunta delle sequenze, e lor canto, e antifone da cantarsi alla distribuzione delle candele, e delle palme /$copera raccolta da Matteo Coferati ..."	"0\$aIn Firenze :$bPer Vincenzio Vangelisti ...,$c1691."	"\4$aRISM B: VI, 229"		"\\$avij, 180 p. of music :$b1 ill."	
a913318	"1\$aRoss, John,$d1763-1837."	10$aAuld lang syne :$ba favorite Scots air : with variations for the piano-forte or harp. /$ccomposed by D. [sic] Ross.	"\\$aEdinburgh :$bPrinted & sold by J. Hamilton ....,$c[between 1795 and 1810]"	0\$aNot in RISM	\\$aCaption title.	\\$a3 p. of music.	
a469359	"1\$aBach, Johann Sebastian,$d1685-1750."	14$aDie Kunst der Fuge /$cvon Johann Sebastian Bach.	"\\$aZürich :$bbey Hans Georg Nägeli,$c[1802]"	\4$aRISM A: B 523	\\$aBWV 1080.	\\$a183 p. of music.	
a3800193	"10$aVallotti, Francesco Antonio,$d1697-1780"	"10$aDella scienza teorica,$be pratica, della moderna musica.  Libro primo.  Opera del Francescantonio Vallotti."	"0\$aPadova,$bStamperia del Seminario, appresso G. Manfre,$c1779."	"\4$aRISM B: VI, 854"	\\$aNo more published.;\\$aIn portfolio.	"\\$axxxi, 168 p.$billus., fold. plates."	
a3800188	"10$aUrbani, Pietro,$d1749-1816"	"02$aA selection of Scots songs,$bharmonized, improved with simple and adapted graces ...$cby Peter Urbani."	"0\$aEdinr.,$bPrinted for the author [18--]"	\4$aRISM A: U 56	"\\$aFor 1-2 voices, strings and harpsichord.;\\$aWith figured bass acc."	\\$ascore (  v.  )$bport.	
a3800123	"10$aTigrini, Orazio"	"13$aIl compendio della mvsica,$bnel qvale brevemente si tratta dell'arte del contrapunto, diviso in qvatro libri.$cNouamente composto, & dato in luce."	"0\$aVenetia,$bR. Amadino,$c1588."	"\4$aRISM B: VI, 831"	"\\$aErrors in paging.;\\$a""Extrait des écrits de quelques théoriciens et particulièrement des Institutions harmoniques de Zarlino."" - Fétis. Biog. univ. des musiciens."	"\\$a[12], 135, [1] p.$bmusic."	
a3800114	"10$aThomson, George,$d1757-1851"	"12$aA select collection of original Scottish airs for the voice.$cWith introductory & concluding symphonies & accompaniments for the piano forte, violin & violoncello by Pleyel, Kozeluch & Haydn.  With select & characteristic verses, both Scottish and English adapted to the airs including upwards of one hundred new songs by Burns."	"0\$aLondon,$bPrinted & sold by T. Preston$c[1803-05]"	"\4$aRISM A: H 2736-37, K 1406, P 2637"	"\\$aWith the plate ""John Anderson my Jo"" pasted in v. 3.;\\$aSigned by the editor."	\\$a4 v. in 2.$bport.	
a3800117	"10$aThomson, George,$d1757-1851"	"12$aA select collection of original Scottish airs for the voice.$cWith introductory & concluding symphonies & accompaniments for the piano forte, violin & violoncello by Pleyel, Kozeluch & Haydn.  With select & characteristic verses both Scottish and English adapted to the airs including upwards of one hundred new songs by Burns."	"0\$aLondon,$bPrinted & sold by T. Preston$c[1803-09; v. 1, 1809]"	"\4$aRISM A: H 2736-37, K 1406, P 2737"	\\$aSigned by the editor.	"\\$a4 v. in 2.$bplates, port."	
a3800125	"10$aTil, Salomon van,$d1644-1713"	"10$aDigt-sang- en speel-konst,$bsoo der ouden, als bysonder der Hebreen, door een naeuwkeurig ondersoek der oudheyd uyt sijn vorige duysterheyd wederom opgeheldert.  Dienende, om, by wege van een voorlooper den leser tot een beter verstand der goddelijke Psalmen en netter begrip van haar ware gebruyk onder beyde de Testamenten op te leyden."	"0\$aDoordregt,$bD. Goris,$c1692."	"\4$aRISM B: VI, 832"		"\\$a[28], 533, [15] p.$billus., plates."	
a3874910	"10$aMéhul, Etienne Nicolas,$d1763-1817."	"10$aJoseph,$bou, Jacob et ses fils en Egipte : arrangées pour le piano-forté : avec paroles françoises et allemandes /$ccomposé par Mehul."	"0\$aA Beul [i.e. Beuel] sur le Rhin pays de Nassau :$bAu Magazin de musique,$c[180-?]"	\4$aRISM A: M 1940	\\$aPl. no.: 74.;\\$aLibretto by A. Duval.  Cf. Loewenberg.	"\\$a1 vocal score ([1], 96 p.)"	
a3699497	"10$aAvison, Charles,$d1710-1770."	"13$aAn essay on musical expression.$cBy Charles Avison, organist in Newcastle.  With alterations and large additions.  To which is added, A letter to the author concerning the music of the ancients, and some passages in classic writers, relating to that subject [by J. Jortin] Likewise, Mr. Avison's Reply to the author of Remarks on the Essay on musical expression.  In a letter from Mr. Avison, to his friend in London."	"00$aLondon,$bL. Davis,$c1775."	"\4$aRISM B: VI, 103"		"\\$aviii, 221, [2] p. ([2] p. at end advertisements)$b4 fold. plates (music)"	
a3797004	"10$aEgli, Heinrich,$d1742-1810"	10$aLieder der Weisheit und Tugend zur Bildung des Gesangs und des Herzens.$bIn Musik gesezt$cvon Joh. Heinrich Egli.	"0\$aZürich,$bD. Bürkli,$c1790."	\4$aRISM A: 480	"\\$aFor two and three voices, with figured bass accompaniment."	"\\$a99, [1] p."	
a3797016	"10$aErculeo, Marzio,$d1623-1706"	12$aIl canto ecclesiastico.	"0\$aModana,$bEredi Cassiani stamp.,$c1686."	"\4$aRISM B: VI, 293"	"\\$aAdded t.p.: Lvmi primi del canto fermo, ecclesiastico, gregoriano, corale, o' piano ... per M.E. ...;\\$aPlainsong notation."	"\\$a[28], 65, [7] p.$billus."	
a3797023	"20$aEximeno y Pujades, Antonio,$d1729-1808"	10$aDubbio di D. Antonio Eximeno sopra il Saggio fondamentale practico di contrappunto del reverendissimo padre maestro Giambattista Martini.	"0\$aRoma,$bStamperia di M. Barbiellini,$c1775."	"\4$aRISM B: VI, 299"		"\\$aviii, 120 p."	
a3797021	"20$aEximeno y Pujades, Antonio,$d1729-1808"	"10$aDell'origine e delle regole della musica,$bcolla storia del suo progresso, decadenza, e rinnovazione."	"0\$aRoma,$bStamperia di M.A. Barbiellini,$c1774."	"\4$aRISM B: VI, 299"	\\$aErrors in paging; no. 393-396 duplicated.	"\\$a[12], 16, [9], 22-466 (i.e. 470), [1] p.$billus., 23 fold. plates (incl. music) port."	
a3797019	"10$aEuler, Leonhard,$d1707-1783"	"10$aTentamen novae theoriae mvsicae,$bex certissimis harmoniae principiis dilvcide expositae."	"0\$aPetropoli,$bEx typographia Academiae scientiarvm,$c1739."	"\4$aRISM B: VI, 298"		"\\$a21, [1], 263 p.$billus. (part fold.) fold. music."	
a3797610	"10$aHaydn, Joseph,$d1732-1809"	14$aDie Worte des Erloesers am Kreuze.	"0\$aLeipzig,$bBreitkopf & Härtel$c[pref. 1801]"	\4$aRISM A: H 2519	"\\$aFor solo voices (SATB), chorus and orchestra; originally for small orchestra."	"\\$a[3] p., score (112 p.)"	
a3797646	"10$aHaydn, Joseph,$d1732-1809."	00$aStabat mater;$ba quatre voix et choeurs.$cExecuté pour la premier fois au Concert spirituel le 9. avril 1781.	"0\$aParis,$bGravé par Richomme; Chez Sieber$c[1781?]"	\4$aRISM A: H 2514		\\$ascore (154 p.)	
a3797673	"10$aHayes, William,$d1708-1777"	00$aVocal and instrumental musick.$bIn three parts ...	"0\$a[Oxford]$bSold by the author,$c1742."	\4$aRISM A: H 4899	\\$aWith figured bass.	\\$ascore (3 pts. in 1)	
a3797669	"10$aHayes, Phil.$q(Philip),$d1738-1797."	"10$aHarmonia Wiccamica;$bthe original music in score of the Graces, Jam lucis, and Dulce domum.  Also a song and ode composed for & perform'd at the anniversary meeting in London."	"0\$aLondon,$bThe editor$c[1780]"	\4$aRISM A: H 4888	"\\$aFor 1-4 voices, chiefly unacc."	"\\$a[6], 25 p."	
a3797535	"10$aEdelmann, Jean-Frédéric,$d1749-1794"	00$aSix grand lessons for the forte piano or harpsichord.	"0\$aLondon,$bPrinted and sold by Welcker$c[ca. 1780]"	\4$aRISM A: E 366		"\\$a[1], 47 p."	
a3797521	"10$aHandel, George Frideric,$d1685-1759."	10$aOverture in Samson.	0\$a[London]$bJ. Bland$c[ca. 1790]	\4$aRISM A: H 839	\\$aCaption title.;\\$aFor piano; originally for orchestra.	\\$a4 p.	
a860782	"1\$aHering, Karl Gottlieb,$d1765-1853"	"10$aInstruktive Variationen :$bein neues, wenigstens unbenutztes Hülfsmittel zur leichtern Erlernung des Klavierspielens und zur Selbstübung /$cvon M. Carl Gottlieb Hering ..."	"\\$aZittau :$bAuf Kosten des Verfassers, und in Commission in der Gerhard Fleischerschen Buchhandlung in Leipzig,$c[1805-1819]"	\4$aRISM A: HH 5120 III	"\\$aHeft 2: ""Vierte, sehr vermehrte und veränderte Auflage""; Heft 3: ""Vierte verbesserte Auflage"" and Heft 4: ""Zweyte aufs neue verbesserte und vermehrte Auflage."""	\\$a4 v. in 1.	
a3798153	"10$aMéhul, Etienne Nicolas,$d1763-1817."	"10$aAriodant,$bopéra en 3 actes.$cParoles d'Hoffman."	"0\$aParis,$bJmbault$c[1800]"	\4$aRISM A: M 1761		\\$ascore (319 p.)	
a3798127	"10$aMarquet,$cM.$q(François Nicolas),$d1687-1759."	00$aNouvelle méthode facile et curieuse pour connoitre le pouls par les notes de la musique.	"0\$aAmsterdam,$bet se trouve à Paris chez P.F. Didot,$c1769."	"\4$aRISM B: VI, 547"		"\\$a[3], vi, 216 p.$b6 fold. plates (music)"	
a3798137	"10$aMartini, Giovanni Battista,$d1706-1784"	00$aStoria della musica.	"0\$aBologna,$bL. Dalla Volpe,$c1757-1781."	"\4$aRISM B: VI, 552"	\\$aIncludes music.	"\\$a3 v.$billus., ports., fold. maps, plans, tables (part fold.)"	
a3798028	"10$aLinley, Thomas,$d1732-1795."	"14$aThe duenna;$bor, Double elopement; a comic-opera as performed at the Theatre Royal in Covent Garden, for the voice, harpsichord, or violin."	"0\$aLondon,$bPrinted and sold by Preton$c[sic, 18--]"	\4$aRISM A: 2461?	\\$aVocal score with instrumental indications.;\\$aMusic composed and compiled by Thomas Linley and his son.;\\$aLibretto by R.B. Sheridan.	"\\$a[1], 60 p."	
a3798077	"10$aMalcolm, Alexander,$db. 1687"	"02$aA treatise of musick,$bspeculative, practical, and historical."	"0\$aEdinburgh,$bThe Author,$c1721."	"\4$aRISM B: VI, 530"	"\\$a""An ode on the power of musick, inscrib'd to Mr. Malcolm"", by Mitchell: p. [iii]-xii."	"\\$av, [iii]-xxiii, [1], 608 p.$b6 fold. plates."	
